trip_id,arrival_time,departure_time,stop_id,stop_sequence
82297_2841,06:18:00,06:22:00,73619,9
82297_2841,06:26:00,06:26:00,73650,10
82297_2841,06:32:00,06:33:00,74658,11
82297_2841,06:39:00,06:40:00,74633,12
82297_2841,06:42:00,06:42:00,74625,13
82297_2841,06:44:00,06:45:00,74583,14
82297_2841,06:48:00,06:49:00,74567,15
82297_2841,06:52:00,06:53:00,74500,16
82297_2841,06:57:00,06:57:00,74534,17
82297_2841,07:00:00,07:00:00,75242,18
82297_2841,07:02:00,07:03:00,75226,19
82297_2841,07:07:00,07:07:00,75200,20
82297_2841,07:12:00,07:13:00,75309,21
82297_2841,07:16:00,07:16:00,75341,22
82297_2841,07:19:00,07:19:00,75457,23
82297_2841,07:22:00,07:22:00,75440,24
82297_2841,07:25:00,07:35:00,75424,25
82297_2841,07:38:00,07:38:00,75432,26
82297_2841,07:41:00,07:41:00,62752,27
82297_2841,07:44:00,07:44:00,62745,28
82297_2841,07:47:00,07:48:00,264927,29
82297_2841,07:53:00,07:53:00,62729,30
82297_2841,07:58:00,07:58:00,62687,31
82297_2841,08:02:00,08:02:00,62653,32
82298_2842,05:39:00,05:39:00,69708,1
82298_2842,05:45:00,05:47:00,69823,2
82298_2842,05:51:00,05:51:00,69849,3
82298_2842,05:53:00,05:54:00,70607,4
82298_2842,05:57:00,05:57:00,73148,5
82298_2842,06:00:00,06:03:00,73106,6
82298_2842,06:06:00,06:07:00,73338,7
82298_2842,06:11:00,06:13:00,73312,8
82298_2842,06:18:00,06:22:00,73619,9
82298_2842,06:25:00,06:26:00,73650,10
82298_2842,06:30:00,06:33:00,74658,11
82298_2842,06:39:00,06:40:00,74633,12
82298_2842,06:42:00,06:42:00,74625,13
82298_2842,06:44:00,06:45:00,74583,14
82298_2842,06:48:00,06:49:00,74567,15
82298_2842,06:52:00,06:53:00,74500,16
82298_2842,06:56:00,06:56:00,74534,17
82298_2842,06:58:00,06:58:00,75242,18
82298_2842,07:01:00,07:01:00,75226,19
82298_2842,07:04:00,07:04:00,75200,20
82298_2842,07:09:00,07:13:00,75309,21
82298_2842,07:16:00,07:16:00,75341,22
82298_2842,07:19:00,07:19:00,75457,23
82298_2842,07:22:00,07:22:00,75440,24
82298_2842,07:25:00,07:35:00,75424,25
82298_2842,07:38:00,07:38:00,75432,26
82298_2842,07:41:00,07:41:00,62752,27
82298_2842,07:44:00,07:44:00,62745,28
82298_2842,07:47:00,07:48:00,264927,29
82298_2842,07:53:00,07:53:00,62729,30
82298_2842,07:58:00,07:58:00,62687,31
82298_2842,08:02:00,08:02:00,62653,32
82299_2843,05:27:00,05:27:00,69708,1
82299_2843,05:33:00,05:33:00,281040,2
82299_2843,05:36:00,05:37:00,69773,3
82299_2843,05:44:00,05:45:00,72306,4
82299_2843,05:48:00,05:49:00,72207,5
82299_2843,05:52:00,05:52:00,72272,6
82299_2843,05:54:00,05:54:00,280443,7
82299_2843,05:57:00,05:58:00,73106,8
82299_2843,06:01:00,06:01:00,73338,9
82299_2843,06:05:00,06:07:00,73312,10
82299_2843,06:12:00,06:12:00,73619,11
82299_2843,06:16:00,06:17:00,73650,12
82299_2843,06:22:00,06:23:00,74658,13
82299_2843,06:29:00,06:29:00,74633,14
82299_2843,06:32:00,06:32:00,74625,15
82299_2843,06:34:00,06:35:00,74583,16
82299_2843,06:38:00,06:38:00,74567,17
82299_2843,06:39:00,06:40:00,74542,18
82299_2843,06:42:00,06:44:00,74500,19
82299_2843,06:47:00,06:47:00,74534,20
82299_2843,06:50:00,06:50:00,75242,21
82299_2843,06:52:00,06:53:00,75226,22
82299_2843,06:56:00,06:56:00,75200,23
82299_2843,07:00:00,07:02:00,75309,24
82299_2843,07:05:00,07:05:00,75341,25
82299_2843,07:09:00,07:09:00,75457,26
82299_2843,07:12:00,07:12:00,75440,27
82299_2843,07:14:00,07:25:00,75424,28
82299_2843,07:28:00,07:28:00,75432,29
82299_2843,07:31:00,07:31:00,62752,30
82299_2843,07:34:00,07:35:00,62745,31
82299_2843,07:38:00,07:38:00,264927,32
82299_2843,07:44:00,07:44:00,62729,33
82299_2843,07:48:00,07:49:00,62687,34
82299_2843,07:54:00,07:54:00,62653,35
82300_2844,05:36:00,05:36:00,69708,1
82300_2844,05:42:00,05:43:00,69823,2
82300_2844,05:47:00,05:48:00,69849,3
82300_2844,05:50:00,05:50:00,70607,4
82300_2844,05:53:00,05:54:00,73148,5
82300_2844,05:56:00,05:58:00,73106,6
82300_2844,06:01:00,06:01:00,73338,7
82300_2844,06:05:00,06:07:00,73312,8
82300_2844,06:12:00,06:12:00,73619,9
82300_2844,06:16:00,06:17:00,73650,10
82300_2844,06:22:00,06:23:00,74658,11
82300_2844,06:29:00,06:29:00,74633,12
82300_2844,06:32:00,06:32:00,74625,13
82300_2844,06:34:00,06:35:00,74583,14
82300_2844,06:38:00,06:38:00,74567,15
82300_2844,06:39:00,06:40:00,74542,16
82300_2844,06:42:00,06:44:00,74500,17
82300_2844,06:47:00,06:47:00,74534,18
82300_2844,06:50:00,06:50:00,75242,19
82300_2844,06:52:00,06:53:00,75226,20
82300_2844,06:56:00,06:56:00,75200,21
82300_2844,07:00:00,07:02:00,75309,22
82300_2844,07:05:00,07:05:00,75341,23
82300_2844,07:09:00,07:09:00,75457,24
82300_2844,07:12:00,07:12:00,75440,25
82300_2844,07:14:00,07:25:00,75424,26
82300_2844,07:28:00,07:28:00,75432,27
82300_2844,07:31:00,07:31:00,62752,28
82300_2844,07:34:00,07:35:00,62745,29
82300_2844,07:38:00,07:38:00,264927,30
82300_2844,07:44:00,07:44:00,62729,31
82300_2844,07:48:00,07:49:00,62687,32
82300_2844,07:54:00,07:54:00,62653,33
82300_2845,05:36:00,05:36:00,69708,1
82300_2845,05:42:00,05:43:00,69823,2
82300_2845,05:47:00,05:48:00,69849,3
82300_2845,05:50:00,05:50:00,70607,4
82300_2845,05:53:00,05:54:00,73148,5
82300_2845,05:56:00,05:58:00,73106,6
82300_2845,06:01:00,06:01:00,73338,7
82300_2845,06:05:00,06:07:00,73312,8
82300_2845,06:12:00,06:12:00,73619,9
82300_2845,06:16:00,06:17:00,73650,10
82300_2845,06:22:00,06:23:00,74658,11
82300_2845,06:29:00,06:29:00,74633,12
82300_2845,06:32:00,06:32:00,74625,13
82300_2845,06:34:00,06:35:00,74583,14
82300_2845,06:38:00,06:38:00,74567,15
82300_2845,06:39:00,06:40:00,74542,16
82300_2845,06:42:00,06:44:00,74500,17
82300_2845,06:47:00,06:47:00,74534,18
82300_2845,06:50:00,06:50:00,75242,19
82300_2845,06:52:00,06:53:00,75226,20
82300_2845,06:56:00,06:56:00,75200,21
82300_2845,07:00:00,07:02:00,75309,22
82300_2845,07:05:00,07:05:00,75341,23
82300_2845,07:09:00,07:09:00,75457,24
82300_2845,07:12:00,07:12:00,75440,25
82300_2845,07:14:00,07:25:00,75424,26
82300_2845,07:28:00,07:28:00,75432,27
82300_2845,07:31:00,07:31:00,62752,28
82300_2845,07:34:00,07:35:00,62745,29
82300_2845,07:38:00,07:38:00,264927,30
82300_2845,07:44:00,07:44:00,62729,31
82300_2845,07:48:00,07:49:00,62687,32
82300_2845,07:54:00,07:54:00,62653,33
82324_2846,06:12:00,06:12:00,69708,1
82324_2846,06:18:00,06:19:00,69823,2
82324_2846,06:23:00,06:24:00,69849,3
82324_2846,06:26:00,06:26:00,70607,4
82324_2846,06:29:00,06:30:00,73148,5
82324_2846,06:32:00,06:34:00,73106,6
82324_2846,06:37:00,06:38:00,73338,7
82324_2846,06:42:00,06:44:00,73312,8
82324_2846,06:49:00,06:49:00,73619,9
82324_2846,06:54:00,06:54:00,73650,10
82324_2846,06:59:00,07:00:00,74658,11
82324_2846,07:07:00,07:07:00,74633,12
82324_2846,07:10:00,07:10:00,74625,13
82324_2846,07:12:00,07:13:00,74583,14
82324_2846,07:16:00,07:16:00,74567,15
82324_2846,07:19:00,07:20:00,74500,16
82324_2846,07:23:00,07:24:00,74534,17
82324_2846,07:27:00,07:27:00,75242,18
82324_2846,07:30:00,07:30:00,75226,19
82324_2846,07:34:00,07:35:00,75200,20
82324_2846,07:39:00,07:41:00,75309,21
82324_2846,07:44:00,07:44:00,75341,22
82324_2846,07:48:00,07:48:00,75457,23
82324_2846,07:51:00,07:51:00,75440,24
82324_2846,07:53:00,07:54:00,75424,25
82324_2846,07:57:00,07:57:00,75432,26
82324_2846,08:00:00,08:00:00,62752,27
82324_2846,08:03:00,08:04:00,62745,28
82324_2846,08:07:00,08:07:00,264927,29
82324_2846,08:13:00,08:13:00,62729,30
82324_2846,08:17:00,08:18:00,62687,31
82324_2846,08:22:00,08:22:00,62653,32
82325_2847,06:07:00,06:07:00,69708,1
82325_2847,06:13:00,06:14:00,69823,2
82325_2847,06:18:00,06:18:00,69849,3
82325_2847,06:21:00,06:21:00,70607,4
82325_2847,06:24:00,06:24:00,73148,5
82325_2847,06:27:00,06:28:00,73106,6
82325_2847,06:31:00,06:31:00,73338,7
82325_2847,06:35:00,06:38:00,73312,8
82325_2847,06:43:00,06:44:00,73619,9
82325_2847,06:48:00,06:48:00,73650,10
82325_2847,06:52:00,06:53:00,74658,11
82325_2847,06:58:00,06:59:00,74633,12
82325_2847,07:01:00,07:01:00,74625,13
82325_2847,07:03:00,07:04:00,74583,14
82325_2847,07:07:00,07:08:00,74567,15
82325_2847,07:11:00,07:12:00,74500,16
82325_2847,07:15:00,07:15:00,74534,17
82325_2847,07:18:00,07:18:00,75242,18
82325_2847,07:20:00,07:20:00,75226,19
82325_2847,07:23:00,07:24:00,75200,20
82325_2847,07:28:00,07:30:00,75309,21
82325_2847,07:33:00,07:33:00,75341,22
82325_2847,07:37:00,07:37:00,75457,23
82325_2847,07:40:00,07:40:00,75440,24
82325_2847,07:42:00,07:43:00,75424,25
82325_2847,07:46:00,07:46:00,75432,26
82325_2847,07:49:00,07:49:00,62752,27
82325_2847,07:52:00,07:53:00,62745,28
82325_2847,07:56:00,07:56:00,264927,29
82325_2847,08:02:00,08:02:00,62729,30
82325_2847,08:06:00,08:07:00,62687,31
82325_2847,08:11:00,08:11:00,62653,32
82326_2848,06:09:00,06:09:00,69708,1
82326_2848,06:15:00,06:16:00,69823,2
82326_2848,06:20:00,06:20:00,69849,3
82326_2848,06:22:00,06:22:00,70607,4
82326_2848,06:25:00,06:25:00,73148,5
82326_2848,06:28:00,06:29:00,73106,6
82326_2848,06:32:00,06:32:00,73338,7
82326_2848,06:36:00,06:38:00,73312,8
82326_2848,06:43:00,06:45:00,73619,9
82326_2848,06:49:00,06:50:00,73650,10
82326_2848,06:54:00,06:56:00,74658,11
82326_2848,07:03:00,07:03:00,74633,12
82326_2848,07:06:00,07:06:00,74625,13
82326_2848,07:08:00,07:09:00,74583,14
82326_2848,07:12:00,07:13:00,74567,15
82326_2848,07:16:00,07:18:00,74500,16
82326_2848,07:21:00,07:22:00,74534,17
82326_2848,07:25:00,07:25:00,75242,18
82326_2848,07:28:00,07:28:00,75226,19
82326_2848,07:32:00,07:34:00,75200,20
82326_2848,07:39:00,07:40:00,75309,21
82326_2848,07:43:00,07:43:00,75341,22
82326_2848,07:47:00,07:47:00,75457,23
82326_2848,07:50:00,07:50:00,75440,24
82326_2848,07:52:00,07:53:00,75424,25
82326_2848,07:56:00,07:56:00,75432,26
82326_2848,07:59:00,07:59:00,62752,27
82326_2848,08:02:00,08:03:00,62745,28
82326_2848,08:06:00,08:06:00,264927,29
82326_2848,08:12:00,08:12:00,62729,30
82326_2848,08:16:00,08:17:00,62687,31
82326_2848,08:21:00,08:21:00,62653,32
82327_2849,06:09:00,06:09:00,69708,1
82327_2849,06:15:00,06:16:00,69823,2
82327_2849,06:20:00,06:20:00,69849,3
82327_2849,06:22:00,06:22:00,70607,4
82327_2849,06:25:00,06:25:00,73148,5
82327_2849,06:28:00,06:29:00,73106,6
82327_2849,06:32:00,06:32:00,73338,7
82327_2849,06:36:00,06:38:00,73312,8
82327_2849,06:43:00,06:45:00,73619,9
82327_2849,06:49:00,06:50:00,73650,10
82327_2849,06:54:00,06:56:00,74658,11
82327_2849,07:03:00,07:03:00,74633,12
82327_2849,07:06:00,07:06:00,74625,13
82327_2849,07:08:00,07:09:00,74583,14
82327_2849,07:12:00,07:13:00,74567,15
82327_2849,07:16:00,07:18:00,74500,16
82327_2849,07:21:00,07:22:00,74534,17
82327_2849,07:25:00,07:25:00,75242,18
82327_2849,07:28:00,07:28:00,75226,19
82327_2849,07:32:00,07:34:00,75200,20
82327_2849,07:39:00,07:40:00,75309,21
82327_2849,07:43:00,07:43:00,75341,22
82327_2849,07:47:00,07:47:00,75457,23
82327_2849,07:50:00,07:50:00,75440,24
82327_2849,07:52:00,07:53:00,75424,25
82327_2849,07:56:00,07:56:00,75432,26
82327_2849,07:59:00,07:59:00,62752,27
82327_2849,08:02:00,08:03:00,62745,28
82327_2849,08:06:00,08:06:00,264927,29
82327_2849,08:12:00,08:12:00,62729,30
82327_2849,08:16:00,08:17:00,62687,31
82327_2849,08:21:00,08:21:00,62653,32
82327_2850,06:09:00,06:09:00,69708,1
82327_2850,06:15:00,06:16:00,69823,2
82327_2850,06:20:00,06:20:00,69849,3
82327_2850,06:22:00,06:22:00,70607,4
82327_2850,06:25:00,06:25:00,73148,5
82327_2850,06:28:00,06:29:00,73106,6
82327_2850,06:32:00,06:32:00,73338,7
82327_2850,06:36:00,06:38:00,73312,8
82327_2850,06:43:00,06:45:00,73619,9
82327_2850,06:49:00,06:50:00,73650,10
82327_2850,06:54:00,06:56:00,74658,11
82327_2850,07:03:00,07:03:00,74633,12
82327_2850,07:06:00,07:06:00,74625,13
82327_2850,07:08:00,07:09:00,74583,14
82327_2850,07:12:00,07:13:00,74567,15
82327_2850,07:16:00,07:18:00,74500,16
82327_2850,07:21:00,07:22:00,74534,17
82327_2850,07:25:00,07:25:00,75242,18
82327_2850,07:28:00,07:28:00,75226,19
82327_2850,07:32:00,07:34:00,75200,20
82327_2850,07:39:00,07:40:00,75309,21
82327_2850,07:43:00,07:43:00,75341,22
82327_2850,07:47:00,07:47:00,75457,23
82327_2850,07:50:00,07:50:00,75440,24
82327_2850,07:52:00,07:53:00,75424,25
82327_2850,07:56:00,07:56:00,75432,26
82327_2850,07:59:00,07:59:00,62752,27
82327_2850,08:02:00,08:03:00,62745,28
82327_2850,08:06:00,08:06:00,264927,29
82327_2850,08:12:00,08:12:00,62729,30
82327_2850,08:16:00,08:17:00,62687,31
82327_2850,08:21:00,08:21:00,62653,32
82328_2851,05:54:00,05:54:00,69708,1
82328_2851,06:00:00,06:01:00,69823,2
82328_2851,06:05:00,06:05:00,69849,3
82328_2851,06:08:00,06:08:00,70607,4
82328_2851,06:11:00,06:11:00,73148,5
82328_2851,06:14:00,06:24:00,73106,6
82328_2851,06:28:00,06:28:00,73338,7
82328_2851,06:32:00,06:35:00,73312,8
82328_2851,06:40:00,06:45:00,73619,9
82328_2851,06:49:00,06:50:00,73650,10
82328_2851,06:54:00,06:56:00,74658,11
82328_2851,07:02:00,07:03:00,74633,12
82328_2851,07:05:00,07:05:00,74625,13
82328_2851,07:07:00,07:08:00,74583,14
82328_2851,07:11:00,07:12:00,74567,15
82328_2851,07:15:00,07:18:00,74500,16
82328_2851,07:21:00,07:22:00,74534,17
82328_2851,07:25:00,07:25:00,75242,18
82328_2851,07:28:00,07:28:00,75226,19
82328_2851,07:32:00,07:35:00,75200,20
82328_2851,07:39:00,07:40:00,75309,21
82328_2851,07:43:00,07:43:00,75341,22
82328_2851,07:47:00,07:47:00,75457,23
82328_2851,07:50:00,07:50:00,75440,24
82328_2851,07:52:00,07:53:00,75424,25
82328_2851,07:56:00,07:56:00,75432,26
82328_2851,07:59:00,07:59:00,62752,27
82328_2851,08:02:00,08:03:00,62745,28
82328_2851,08:06:00,08:06:00,264927,29
82328_2851,08:12:00,08:12:00,62729,30
82328_2851,08:16:00,08:17:00,62687,31
82328_2851,08:21:00,08:21:00,62653,32
82329_2852,05:54:00,05:54:00,69708,1
82329_2852,06:00:00,06:01:00,69823,2
82329_2852,06:05:00,06:05:00,69849,3
82329_2852,06:08:00,06:08:00,70607,4
82329_2852,06:11:00,06:11:00,73148,5
82329_2852,06:14:00,06:24:00,73106,6
82329_2852,06:28:00,06:28:00,73338,7
82329_2852,06:32:00,06:35:00,73312,8
82329_2852,06:40:00,06:45:00,73619,9
82329_2852,06:49:00,06:50:00,73650,10
82329_2852,06:55:00,06:56:00,74658,11
82329_2852,07:02:00,07:03:00,74633,12
82329_2852,07:05:00,07:05:00,74625,13
82329_2852,07:07:00,07:08:00,74583,14
82329_2852,07:11:00,07:12:00,74567,15
82329_2852,07:15:00,07:18:00,74500,16
82329_2852,07:21:00,07:22:00,74534,17
82329_2852,07:25:00,07:25:00,75242,18
82329_2852,07:28:00,07:28:00,75226,19
82329_2852,07:32:00,07:35:00,75200,20
82329_2852,07:39:00,07:40:00,75309,21
82329_2852,07:43:00,07:43:00,75341,22
82329_2852,07:47:00,07:47:00,75457,23
82329_2852,07:50:00,07:50:00,75440,24
82329_2852,07:52:00,07:53:00,75424,25
82329_2852,07:56:00,07:56:00,75432,26
82329_2852,07:59:00,07:59:00,62752,27
82329_2852,08:02:00,08:03:00,62745,28
82329_2852,08:06:00,08:06:00,264927,29
82329_2852,08:12:00,08:12:00,62729,30
82329_2852,08:16:00,08:17:00,62687,31
82329_2852,08:21:00,08:21:00,62653,32
82330_2853,06:07:00,06:07:00,69708,1
82330_2853,06:13:00,06:13:00,281040,2
82330_2853,06:16:00,06:17:00,69773,3
82330_2853,06:24:00,06:25:00,72306,4
82330_2853,06:28:00,06:29:00,72207,5
82330_2853,06:32:00,06:32:00,72272,6
82330_2853,06:34:00,06:34:00,280443,7
82330_2853,06:37:00,06:38:00,73106,8
82330_2853,06:41:00,06:42:00,73338,9
82330_2853,06:45:00,06:47:00,73312,10
82330_2853,06:52:00,06:52:00,73619,11
82330_2853,06:56:00,06:57:00,73650,12
82330_2853,07:02:00,07:03:00,74658,13
82330_2853,07:09:00,07:09:00,74633,14
82330_2853,07:11:00,07:12:00,74625,15
82330_2853,07:14:00,07:22:00,74583,16
82330_2853,07:25:00,07:26:00,74567,17
82330_2853,07:27:00,07:28:00,74542,18
82330_2853,07:30:00,07:31:00,74500,19
82330_2853,07:34:00,07:34:00,74534,20
82330_2853,07:37:00,07:37:00,75242,21
82330_2853,07:40:00,07:40:00,75226,22
82330_2853,07:43:00,07:43:00,75200,23
82330_2853,07:48:00,07:49:00,75309,24
82330_2853,07:52:00,07:52:00,75341,25
82330_2853,07:55:00,07:55:00,75457,26
82330_2853,07:58:00,07:58:00,75440,27
82330_2853,08:01:00,08:02:00,75424,28
82330_2853,08:05:00,08:05:00,75432,29
82330_2853,08:08:00,08:08:00,62752,30
82330_2853,08:11:00,08:11:00,62745,31
82330_2853,08:14:00,08:15:00,264927,32
82330_2853,08:20:00,08:20:00,62729,33
82330_2853,08:25:00,08:25:00,62687,34
82330_2853,08:29:00,08:29:00,62653,35
82331_2854,06:11:00,06:11:00,69708,1
82331_2854,06:17:00,06:18:00,69823,2
82331_2854,06:22:00,06:22:00,69849,3
82331_2854,06:24:00,06:25:00,70607,4
82331_2854,06:28:00,06:28:00,73148,5
82331_2854,06:31:00,06:32:00,73106,6
82331_2854,06:36:00,06:37:00,73338,7
82331_2854,06:40:00,06:42:00,73312,8
82331_2854,06:47:00,06:47:00,73619,9
82331_2854,06:51:00,06:52:00,73650,10
82331_2854,06:57:00,06:58:00,74658,11
82331_2854,07:04:00,07:04:00,74633,12
82331_2854,07:06:00,07:07:00,74625,13
82331_2854,07:09:00,07:10:00,74583,14
82331_2854,07:13:00,07:13:00,74567,15
82331_2854,07:15:00,07:15:00,74542,16
82331_2854,07:18:00,07:19:00,74500,17
82331_2854,07:22:00,07:23:00,74534,18
82331_2854,07:26:00,07:26:00,75242,19
82331_2854,07:29:00,07:29:00,75226,20
82331_2854,07:34:00,07:35:00,75200,21
82331_2854,07:39:00,07:41:00,75309,22
82331_2854,07:44:00,07:44:00,75341,23
82331_2854,07:48:00,07:48:00,75457,24
82331_2854,07:51:00,07:51:00,75440,25
82331_2854,07:53:00,07:54:00,75424,26
82331_2854,07:57:00,07:57:00,75432,27
82331_2854,08:00:00,08:00:00,62752,28
82331_2854,08:03:00,08:04:00,62745,29
82331_2854,08:07:00,08:07:00,264927,30
82331_2854,08:13:00,08:13:00,62729,31
82331_2854,08:17:00,08:17:00,62687,32
82331_2854,08:22:00,08:22:00,62653,33
82331_2855,06:11:00,06:11:00,69708,1
82331_2855,06:17:00,06:18:00,69823,2
82331_2855,06:22:00,06:22:00,69849,3
82331_2855,06:24:00,06:25:00,70607,4
82331_2855,06:28:00,06:28:00,73148,5
82331_2855,06:31:00,06:32:00,73106,6
82331_2855,06:36:00,06:37:00,73338,7
82331_2855,06:40:00,06:42:00,73312,8
82331_2855,06:47:00,06:47:00,73619,9
82331_2855,06:51:00,06:52:00,73650,10
82331_2855,06:57:00,06:58:00,74658,11
82331_2855,07:04:00,07:04:00,74633,12
82331_2855,07:06:00,07:07:00,74625,13
82331_2855,07:09:00,07:10:00,74583,14
82331_2855,07:13:00,07:13:00,74567,15
82331_2855,07:15:00,07:15:00,74542,16
82331_2855,07:18:00,07:19:00,74500,17
82331_2855,07:22:00,07:23:00,74534,18
82331_2855,07:26:00,07:26:00,75242,19
82331_2855,07:29:00,07:29:00,75226,20
82331_2855,07:34:00,07:35:00,75200,21
82331_2855,07:39:00,07:41:00,75309,22
82331_2855,07:44:00,07:44:00,75341,23
82331_2855,07:48:00,07:48:00,75457,24
82331_2855,07:51:00,07:51:00,75440,25
82331_2855,07:53:00,07:54:00,75424,26
82331_2855,07:57:00,07:57:00,75432,27
82331_2855,08:00:00,08:00:00,62752,28
82331_2855,08:03:00,08:04:00,62745,29
82331_2855,08:07:00,08:07:00,264927,30
82331_2855,08:13:00,08:13:00,62729,31
82331_2855,08:17:00,08:17:00,62687,32
82331_2855,08:22:00,08:22:00,62653,33
82341_2856,07:15:00,07:15:00,69708,1
82341_2856,07:21:00,07:22:00,69823,2
82341_2856,07:26:00,07:26:00,69849,3
82341_2856,07:28:00,07:29:00,70607,4
82341_2856,07:32:00,07:32:00,73148,5
82341_2856,07:35:00,07:36:00,73106,6
82341_2856,07:39:00,07:40:00,73338,7
82341_2856,07:44:00,07:49:00,73312,8
82341_2856,07:54:00,07:58:00,73619,9
82341_2856,08:02:00,08:02:00,73650,10
82341_2856,08:08:00,08:08:00,74658,11
82341_2856,08:16:00,08:16:00,74633,12
82341_2856,08:19:00,08:19:00,74625,13
82341_2856,08:21:00,08:22:00,74583,14
82341_2856,08:25:00,08:25:00,74567,15
82341_2856,08:28:00,08:30:00,74500,16
82341_2856,08:33:00,08:34:00,74534,17
82341_2856,08:37:00,08:37:00,75242,18
82341_2856,08:40:00,08:40:00,75226,19
82341_2856,08:45:00,08:45:00,75200,20
82341_2856,08:50:00,09:01:00,75309,21
82341_2856,09:04:00,09:04:00,75341,22
82341_2856,09:07:00,09:07:00,75457,23
82341_2856,09:10:00,09:10:00,75440,24
82341_2856,09:14:00,09:26:00,75424,25
82341_2856,09:29:00,09:29:00,75432,26
82341_2856,09:32:00,09:32:00,62752,27
82341_2856,09:35:00,09:35:00,62745,28
82341_2856,09:38:00,09:39:00,264927,29
82341_2856,09:44:00,09:44:00,62729,30
82341_2856,09:49:00,09:49:00,62687,31
82341_2856,09:53:00,09:53:00,62653,32
82342_2857,07:15:00,07:15:00,69708,1
82342_2857,07:21:00,07:22:00,69823,2
82342_2857,07:26:00,07:26:00,69849,3
82342_2857,07:28:00,07:29:00,70607,4
82342_2857,07:32:00,07:32:00,73148,5
82342_2857,07:35:00,07:36:00,73106,6
82342_2857,07:39:00,07:40:00,73338,7
82342_2857,07:44:00,07:49:00,73312,8
82342_2857,07:54:00,07:58:00,73619,9
82342_2857,08:02:00,08:02:00,73650,10
82342_2857,08:08:00,08:08:00,74658,11
82342_2857,08:16:00,08:16:00,74633,12
82342_2857,08:19:00,08:19:00,74625,13
82342_2857,08:21:00,08:22:00,74583,14
82342_2857,08:25:00,08:25:00,74567,15
82342_2857,08:28:00,08:30:00,74500,16
82342_2857,08:33:00,08:34:00,74534,17
82342_2857,08:37:00,08:37:00,75242,18
82342_2857,08:40:00,08:40:00,75226,19
82342_2857,08:45:00,08:45:00,75200,20
82342_2857,08:50:00,09:01:00,75309,21
82342_2857,09:04:00,09:04:00,75341,22
82342_2857,09:07:00,09:07:00,75457,23
82342_2857,09:10:00,09:10:00,75440,24
82342_2857,09:14:00,09:26:00,75424,25
82342_2857,09:29:00,09:29:00,75432,26
82342_2857,09:32:00,09:32:00,62752,27
82342_2857,09:35:00,09:35:00,62745,28
82342_2857,09:38:00,09:39:00,264927,29
82342_2857,09:44:00,09:44:00,62729,30
82342_2857,09:49:00,09:49:00,62687,31
82342_2857,09:53:00,09:53:00,62653,32
82342_2858,07:15:00,07:15:00,69708,1
82342_2858,07:21:00,07:22:00,69823,2
82342_2858,07:26:00,07:26:00,69849,3
82342_2858,07:28:00,07:29:00,70607,4
82342_2858,07:32:00,07:32:00,73148,5
82342_2858,07:35:00,07:36:00,73106,6
82342_2858,07:39:00,07:40:00,73338,7
82342_2858,07:44:00,07:49:00,73312,8
82342_2858,07:54:00,07:58:00,73619,9
82342_2858,08:02:00,08:02:00,73650,10
82342_2858,08:08:00,08:08:00,74658,11
82342_2858,08:16:00,08:16:00,74633,12
82342_2858,08:19:00,08:19:00,74625,13
82342_2858,08:21:00,08:22:00,74583,14
82342_2858,08:25:00,08:25:00,74567,15
82342_2858,08:28:00,08:30:00,74500,16
82342_2858,08:33:00,08:34:00,74534,17
82342_2858,08:37:00,08:37:00,75242,18
82342_2858,08:40:00,08:40:00,75226,19
82342_2858,08:45:00,08:45:00,75200,20
82342_2858,08:50:00,09:01:00,75309,21
82342_2858,09:04:00,09:04:00,75341,22
82342_2858,09:07:00,09:07:00,75457,23
82342_2858,09:10:00,09:10:00,75440,24
82342_2858,09:14:00,09:26:00,75424,25
82342_2858,09:29:00,09:29:00,75432,26
82342_2858,09:32:00,09:32:00,62752,27
82342_2858,09:35:00,09:35:00,62745,28
82342_2858,09:38:00,09:39:00,264927,29
82342_2858,09:44:00,09:44:00,62729,30
82342_2858,09:49:00,09:49:00,62687,31
82342_2858,09:53:00,09:53:00,62653,32
82342_2859,07:15:00,07:15:00,69708,1
82342_2859,07:21:00,07:22:00,69823,2
82342_2859,07:26:00,07:26:00,69849,3
82342_2859,07:28:00,07:29:00,70607,4
82342_2859,07:32:00,07:32:00,73148,5
82342_2859,07:35:00,07:36:00,73106,6
82342_2859,07:39:00,07:40:00,73338,7
